1589,0.04,7.42,0.00,0.00,0.00
1622,0.04,7.42,0.00,0.00,0.00
1654,0.04,7.42,0.00,0.00,0.00
1687,0.04,7.42,0.00,0.00,0.00
1720,0.04,7.42,0.00,0.00,0.00
1753,0.04,7.42,0.00,0.00,0.00
1785,0.04,7.42,0.00,0.00,0.00
1818,0.04,7.42,0.00,0.00,0.00
1851,0.04,7.41,0.00,0.00,0.00
1884,0.04,7.42,0.00,0.00,0.00
1916,0.04,7.41,0.00,0.00,0.00
1949,0.04,7.42,0.00,0.00,0.00
1982,0.04,7.41,0.00,0.00,0.00
2015,0.04,7.42,0.00,0.00,0.00
2048,0.04,7.32,0.00,0.00,0.00
2079,0.04,7.32,0.00,0.00,0.00
2112,0.04,7.33,0.00,0.00,0.00
2145,0.04,7.32,0.00,0.00,0.00
2178,0.04,7.32,0.00,0.00,0.00
2210,0.04,7.31,0.00,0.00,0.00
2243,0.04,7.31,0.00,0.00,0.00
2276,0.04,7.33,0.00,0.00,0.00
2309,0.04,7.31,0.00,0.00,0.00
2341,0.06,7.32,0.00,0.00,0.00
2374,0.06,7.33,0.00,0.00,0.00
2407,0.06,7.32,0.00,0.00,0.00
2440,0.07,7.33,0.00,0.00,0.00
2472,0.07,7.33,0.00,0.00,0.00
2505,0.07,7.34,0.00,0.00,0.00
2538,0.07,7.32,0.00,0.00,0.00
2571,0.07,7.33,0.00,0.00,0.00
2604,0.07,7.34,0.00,0.00,0.00
2636,0.07,7.34,0.00,0.00,0.00
2669,0.06,7.34,0.00,0.00,0.00
2702,0.06,7.33,0.00,0.00,0.00
2735,0.06,7.34,0.00,0.00,0.00
2766,0.06,7.34,0.00,0.00,0.00
2799,0.06,7.32,0.00,0.00,0.00
2832,0.06,7.32,0.00,0.00,0.00
2865,0.06,7.34,0.00,0.00,0.00
2897,0.06,7.33,0.00,0.00,0.00
2930,0.06,7.33,0.00,0.00,0.00
2963,0.06,7.34,0.00,0.00,0.00
2996,0.06,7.34,0.00,0.00,0.00
3028,0.06,7.33,0.00,0.00,0.00
3061,0.06,7.34,0.00,0.00,0.00
3094,0.06,7.33,0.00,0.00,0.00
3127,0.06,7.34,0.00,0.00,0.00
3160,0.13,7.33,0.00,0.00,0.00
3192,0.13,7.34,0.00,0.00,0.00
3225,0.21,7.35,0.00,0.00,0.00
3258,0.21,7.34,0.00,0.00,0.00
3291,0.21,7.33,0.00,0.00,0.00
3323,0.22,7.34,0.00,0.00,0.00
3356,0.22,7.34,0.00,0.00,0.00
3389,0.23,7.35,0.00,0.00,0.00
3422,0.23,7.35,0.00,0.00,0.00
3454,0.23,7.34,0.00,0.00,0.00
3487,0.24,7.34,0.00,0.00,0.00
3520,0.24,7.32,0.00,0.00,0.00
3553,0.24,7.34,0.00,0.00,0.00
3586,0.24,7.35,0.00,0.00,0.00
3618,0.24,7.35,0.00,0.00,0.00
3650,0.24,7.34,0.00,0.00,0.00
3683,0.24,7.34,0.00,0.00,0.00
3716,0.24,7.33,0.00,0.00,0.00
3748,0.24,7.33,0.00,0.00,0.00
3781,0.24,7.33,0.00,0.00,0.00
3814,0.24,7.34,0.00,0.00,0.00
3847,0.24,7.34,0.00,0.00,0.00
3879,0.24,7.34,0.00,0.00,0.00
3912,0.24,7.34,0.00,0.00,0.00
